Year,Age,"Deaths per 1,000 live births"
1990,Under-5,7.3
1991,Under-5,7
1992,Under-5,7.1
1993,Under-5,6.9
1994,Under-5,6.8
1995,Under-5,6.7
1996,Under-5,6.3
1997,Under-5,6.1
1998,Under-5,6.1
1999,Under-5,5.6
2000,Under-5,5.2
2001,Under-5,4.7
2002,Under-5,4.4
2003,Under-5,4.1
2004,Under-5,3.8
2005,Under-5,3.7
2006,Under-5,3.5
2007,Under-5,3.4
2008,Under-5,3.4
2009,Under-5,3.3
2010,Under-5,3.3
2011,Under-5,3.3
2012,Under-5,3.2
2013,Under-5,3
2014,Under-5,2.9
2015,Under-5,2.8
2016,Under-5,2.7
2017,Under-5,2.5
2018,Under-5,2.5
2019,Under-5,2.4
2020,Under-5,2.4
2021,Under-5,2.3
1990,Under-1,5.7
1991,Under-1,5.5
1992,Under-1,5.6
1993,Under-1,5.4
1994,Under-1,5.3
1995,Under-1,5.2
1996,Under-1,4.9
1997,Under-1,4.8
1998,Under-1,4.8
1999,Under-1,4.4
2000,Under-1,4
2001,Under-1,3.7
2002,Under-1,3.4
2003,Under-1,3.2
2004,Under-1,3
2005,Under-1,2.9
2006,Under-1,2.8
2007,Under-1,2.7
2008,Under-1,2.7
2009,Under-1,2.6
2010,Under-1,2.6
2011,Under-1,2.5
2012,Under-1,2.5
2013,Under-1,2.4
2014,Under-1,2.3
2015,Under-1,2.2
2016,Under-1,2.1
2017,Under-1,2
2018,Under-1,1.9
2019,Under-1,1.9
2020,Under-1,1.9
2021,Under-1,1.8

"Child mortality, 1990-2021",
"See related publication: Global age-sex-specific mortality, life expectancy, and population estimates in 204 countries and territories and 811 subnational locations, 1950-2021, and the impact of the COVID-19 pandemic: a comprehensive demographic analysis for the Global Burden of Disease Study 2021",
"https://doi.org/10.1016/S0140-6736(24)00476-8"
