Cause,2021 rank,% change 2011-2021,Cause type
Low back pain,1,6.94,Non-communicable diseases
Stroke,2,12.5,Non-communicable diseases
Alzheimer's disease,3,41.3,Non-communicable diseases
Ischemic heart disease,4,-2.57,Non-communicable diseases
Other musculoskeletal,5,17.1,Non-communicable diseases
Lung cancer,6,6,Non-communicable diseases
Diabetes,7,44.3,Non-communicable diseases
Colorectal cancer,8,15.1,Non-communicable diseases
Age-related hearing loss,9,23.2,Non-communicable diseases
Self-harm,10,-33.3,Injuries

"Top 10 causes of death and disability (DALYs) in 2021 and percent change 2011-2021, all ages combined",
"See related publication: Global incidence, prevalence, years lived with disability (YLDs), disability-adjusted life-years (DALYs), and healthy life expectancy (HALE) for 371 diseases and injuries in 204 countries and territories and 811 subnational locations, 1990-2021: a systematic analysis for the Global Burden of Disease Study 2021",
"https://doi.org/10.1016/S0140-6736(24)00757-8"
